UserID,Age,Gender,TotalCoursesEnrolled,AvgSpending,AvgCourseRating,DiversityScore,FirstEnrollDate,LastEnrollDate,PreferredCategory,PreferredLevel,ActiveDays,EnrollmentFrequency,LearningDepthIndex,Cluster,AvgCoursesPerCategory,DistanceToCentroid,SegmentName
U00507,15,Male,2,88.67,3.455,2,2025-04-28,2025-07-06,Data Science,Advanced,70,0.02857142857142857,1.0,0,1.0,2.353136760618135,Niche Specialists
U00508,28,Female,1,0.0,4.44,1,2025-03-26,2025-03-26,Digital Marketing,Beginner,1,1.0,0.0,3,1.0,1.6882331380633693,Casual Beginners
U00509,20,Female,1,0.0,4.14,1,2025-05-10,2025-05-10,Finance,Beginner,1,1.0,0.0,3,1.0,1.6987126208460492,Casual Beginners
U00510,15,Male,1,0.0,2.0,1,2025-04-23,2025-04-23,Business,Advanced,1,1.0,1.0,0,1.0,2.6109489670418284,Niche Specialists
U00511,28,Male,1,0.0,2.98,1,2025-05-08,2025-05-08,Marketing,Advanced,1,1.0,1.0,0,1.0,1.8383027243760695,Niche Specialists
U00512,22,Male,2,163.01,2.14,2,2025-07-15,2025-10-03,Business,Advanced,81,0.024691358024691357,1.0,0,1.0,2.2271602556939833,Niche Specialists
U00513,25,Male,1,0.0,4.44,1,2025-06-01,2025-06-01,Digital Marketing,Beginner,1,1.0,0.0,3,1.0,1.6696175945745104,Casual Beginners
U00514,30,Female,3,196.65333333333334,3.3966666666666665,2,2025-04-10,2025-11-15,Programming,Beginner,220,0.013636363636363636,0.3333333333333333,2,1.5,2.780745118164172,Premium One-Time Buyers
U00515,19,Female,2,0.0,3.085,2,2025-08-09,2025-11-23,Business,Advanced,107,0.018691588785046728,1.0,0,1.0,2.1710833117549324,Niche Specialists
U00516,33,Female,1,177.34,3.89,1,2025-05-23,2025-05-23,Digital Marketing,Advanced,1,1.0,1.0,0,1.0,2.4196086290119188,Niche Specialists
U00517,22,Female,1,0.0,3.6,1,2025-04-17,2025-04-17,Data Science,Intermediate,1,1.0,0.0,3,1.0,1.5962856751658105,Casual Beginners
U00518,20,Female,1,415.51,3.11,1,2025-11-21,2025-11-21,Artificial Intelligence,Intermediate,1,1.0,0.0,2,1.0,2.2342321798806193,Premium One-Time Buyers
U00519,27,Female,1,0.0,3.6,1,2025-08-20,2025-08-20,Data Science,Intermediate,1,1.0,0.0,3,1.0,1.5206033167830868,Casual Beginners
U00520,29,Male,1,0.0,3.6,1,2025-11-11,2025-11-11,Data Science,Intermediate,1,1.0,0.0,3,1.0,1.6508277596239185,Casual Beginners
U00521,26,Female,1,0.0,1.81,1,2025-05-01,2025-05-01,Machine Learning,Advanced,1,1.0,1.0,0,1.0,1.9744678497428194,Niche Specialists
U00522,21,Male,1,0.0,4.68,1,2025-01-23,2025-01-23,Project Management,Beginner,1,1.0,0.0,3,1.0,2.3860493403634284,Casual Beginners
U00523,31,Male,1,342.61,4.84,1,2025-09-16,2025-09-16,Project Management,Intermediate,1,1.0,0.0,2,1.0,3.499297782794254,Premium One-Time Buyers
U00524,24,Male,2,59.52,3.445,1,2025-06-25,2025-12-03,Finance,Beginner,162,0.012345679012345678,0.0,3,2.0,2.040118124002193,Casual Beginners
U00525,31,Male,1,0.0,4.66,1,2025-08-07,2025-08-07,Digital Marketing,Intermediate,1,1.0,0.0,3,1.0,2.093224643879068,Casual Beginners
U00526,24,Male,1,0.0,3.64,1,2025-10-02,2025-10-02,Artificial Intelligence,Beginner,1,1.0,0.0,3,1.0,2.071864408552996,Casual Beginners
U00527,18,Male,2,0.0,3.8200000000000003,2,2025-06-24,2025-12-04,Digital Marketing,Advanced,164,0.012195121951219513,1.0,0,1.0,2.191105532696661,Niche Specialists
U00528,26,Female,1,0.0,1.28,1,2025-07-24,2025-07-24,Programming,Beginner,1,1.0,0.0,3,1.0,2.782510367257181,Casual Beginners
U00529,25,Male,2,0.0,2.105,2,2025-09-01,2025-12-22,Marketing,Advanced,113,0.017699115044247787,0.5,0,1.0,2.225324497244703,Niche Specialists
U00530,35,Female,1,53.86,2.47,1,2025-07-14,2025-07-14,Finance,Beginner,1,1.0,0.0,3,1.0,2.2829087906605863,Casual Beginners
U00531,24,Male,2,197.13,2.8950000000000005,2,2025-04-04,2025-10-08,Cybersecurity,Beginner,188,0.010638297872340425,0.0,2,1.0,1.842759312187034,Premium One-Time Buyers
U00532,15,Female,1,472.28,4.74,1,2025-02-11,2025-02-11,Programming,Beginner,1,1.0,0.0,2,1.0,3.5907775255814904,Premium One-Time Buyers
U00533,29,Male,2,0.0,3.665,2,2025-06-26,2025-10-25,Design,Advanced,122,0.01639344262295082,1.0,0,1.0,1.9468230195027465,Niche Specialists
U00534,27,Female,4,44.335,2.83,4,2025-02-08,2025-12-11,Digital Marketing,Advanced,307,0.013029315960912053,0.6666666666666666,0,1.0,1.9922850032494088,Niche Specialists
U00535,23,Male,2,207.755,3.52,2,2025-06-18,2025-07-06,Artificial Intelligence,Intermediate,19,0.10526315789473684,0.0,2,1.0,2.1680017590487237,Premium One-Time Buyers
U00536,35,Female,1,0.0,3.45,1,2025-01-02,2025-01-02,Project Management,Intermediate,1,1.0,0.0,3,1.0,2.4574700526011664,Casual Beginners
U00537,25,Female,2,173.355,3.01,2,2025-05-21,2025-11-29,Marketing,Advanced,193,0.010362694300518135,2.0,0,1.0,2.484033106815849,Niche Specialists
U00538,20,Male,1,0.0,3.15,1,2025-04-08,2025-04-08,Business,Advanced,1,1.0,1.0,0,1.0,2.022454815353653,Niche Specialists
U00539,25,Male,1,299.57,3.74,1,2025-04-20,2025-04-20,Data Science,Beginner,1,1.0,0.0,2,1.0,1.549757809089255,Premium One-Time Buyers
U00540,15,Male,1,53.86,2.47,1,2025-11-22,2025-11-22,Finance,Beginner,1,1.0,0.0,3,1.0,2.3942243185453878,Casual Beginners
U00541,19,Male,3,110.02333333333333,3.39,3,2025-04-12,2025-09-07,Data Science,Advanced,149,0.020134228187919462,3.0,0,1.0,3.67059111662302,Niche Specialists
U00542,32,Male,1,0.0,3.15,1,2025-09-24,2025-09-24,Business,Advanced,1,1.0,1.0,0,1.0,2.2199237975754285,Niche Specialists
U00543,18,Female,13,105.47846153846154,2.9076923076923076,10,2025-01-27,2025-12-07,Artificial Intelligence,Intermediate,315,0.04126984126984127,0.3333333333333333,1,1.3,2.7242772751282303,Power Learners
U00544,30,Male,1,0.0,3.85,1,2025-10-09,2025-10-09,Programming,Beginner,1,1.0,0.0,3,1.0,1.8763480057283544,Casual Beginners
U00545,18,Female,1,0.0,3.64,1,2025-08-17,2025-08-17,Artificial Intelligence,Beginner,1,1.0,0.0,3,1.0,2.366555370180793,Casual Beginners
U00546,25,Male,1,0.0,4.1,1,2025-07-03,2025-07-03,Finance,Intermediate,1,1.0,0.0,3,1.0,1.5320414612498185,Casual Beginners
U00547,19,Female,1,177.34,3.89,1,2025-08-23,2025-08-23,Digital Marketing,Advanced,1,1.0,1.0,0,1.0,2.208425841984583,Niche Specialists
U00548,32,Female,14,137.2892857142857,2.8528571428571428,9,2025-02-27,2025-12-04,Business,Advanced,281,0.0498220640569395,1.5,1,1.5555555555555556,2.2071337265421693,Power Learners
U00549,17,Female,1,53.86,2.47,1,2025-05-13,2025-05-13,Finance,Beginner,1,1.0,0.0,3,1.0,2.140879958233329,Casual Beginners
U00550,17,Male,2,0.0,2.6399999999999997,2,2025-03-05,2025-04-08,Design,Advanced,35,0.05714285714285714,2.0,0,1.0,2.4846188309632082,Niche Specialists
U00551,35,Male,4,58.665,4.105,4,2025-08-16,2025-10-19,Data Science,Advanced,65,0.06153846153846154,0.6666666666666666,0,1.0,2.902658572135384,Niche Specialists
U00552,30,Female,2,0.0,2.005,2,2025-04-13,2025-12-10,Machine Learning,Beginner,242,0.008264462809917356,0.0,3,1.0,2.6346904555323625,Casual Beginners
U00553,15,Male,2,0.0,3.225,2,2025-09-10,2025-10-14,Business,Advanced,35,0.05714285714285714,2.0,0,1.0,2.8958388613649744,Niche Specialists
U00554,18,Male,1,285.05,1.96,1,2025-07-16,2025-07-16,Business,Beginner,1,1.0,0.0,2,1.0,2.18026080265862,Premium One-Time Buyers
U00555,17,Female,1,415.51,3.11,1,2025-12-30,2025-12-30,Artificial Intelligence,Intermediate,1,1.0,0.0,2,1.0,2.4517496891297013,Premium One-Time Buyers
U00556,25,Female,14,93.98,3.281428571428571,9,2025-01-01,2025-12-23,Design,Beginner,357,0.0392156862745098,0.6666666666666666,1,1.5555555555555556,1.1598528999921032,Power Learners
U00557,31,Male,2,0.39,4.34,2,2025-02-22,2025-04-20,Machine Learning,Advanced,58,0.034482758620689655,2.0,0,1.0,2.904453547243764,Niche Specialists
U00558,32,Male,1,0.0,4.14,1,2025-09-24,2025-09-24,Finance,Beginner,1,1.0,0.0,3,1.0,1.8516989163619526,Casual Beginners
U00559,20,Male,11,65.38272727272728,2.5172727272727276,9,2025-03-07,2025-12-17,Artificial Intelligence,Beginner,286,0.038461538461538464,0.5714285714285714,1,1.2222222222222223,2.0219206933513734,Power Learners
U00560,32,Male,2,395.235,4.145,2,2025-01-29,2025-02-06,Artificial Intelligence,Beginner,9,0.2222222222222222,0.0,2,1.0,2.3880852954320164,Premium One-Time Buyers
U00561,33,Male,1,0.0,4.68,1,2025-11-13,2025-11-13,Project Management,Beginner,1,1.0,0.0,3,1.0,2.601687596350195,Casual Beginners
U00562,23,Female,15,106.56333333333333,2.4859999999999998,10,2025-02-18,2025-12-29,Finance,Advanced,315,0.047619047619047616,1.0,1,1.5,1.7691657159355172,Power Learners
U00563,31,Female,2,0.0,3.22,2,2025-05-04,2025-08-10,Business,Advanced,99,0.020202020202020204,0.5,0,1.0,2.416012502457844,Niche Specialists
U00564,15,Male,1,53.86,2.47,1,2025-10-18,2025-10-18,Finance,Beginner,1,1.0,0.0,3,1.0,2.3942243185453878,Casual Beginners
U00565,28,Male,2,124.05,1.67,2,2025-01-18,2025-08-07,Artificial Intelligence,Beginner,202,0.009900990099009901,0.0,2,1.0,2.7752914627331835,Premium One-Time Buyers
U00566,31,Male,2,0.39,4.275,2,2025-05-28,2025-12-16,Digital Marketing,Advanced,203,0.009852216748768473,1.0,0,1.0,2.41607153710045,Niche Specialists
U00567,20,Male,1,285.05,1.96,1,2025-03-20,2025-03-20,Business,Beginner,1,1.0,0.0,2,1.0,2.031929659669343,Premium One-Time Buyers
U00568,16,Female,1,0.0,3.15,1,2025-09-13,2025-09-13,Business,Advanced,1,1.0,1.0,0,1.0,2.360975427014292,Niche Specialists
U00569,15,Female,14,75.96071428571429,3.0749999999999997,7,2025-02-05,2025-12-19,Project Management,Advanced,318,0.0440251572327044,1.75,1,2.0,3.1841668509097745,Power Learners
U00570,27,Male,14,55.54785714285714,3.4992857142857146,9,2025-01-11,2025-12-27,Artificial Intelligence,Beginner,351,0.039886039886039885,0.5,1,1.5555555555555556,1.7864473753644379,Power Learners
U00571,22,Female,2,0.0,4.324999999999999,2,2025-01-29,2025-02-24,Design,Beginner,27,0.07407407407407407,0.0,3,1.0,2.20273980473729,Casual Beginners
U00572,32,Male,13,43.636923076923075,3.1284615384615386,9,2025-01-17,2025-12-26,Cybersecurity,Advanced,344,0.0377906976744186,1.0,1,1.4444444444444444,1.90103120376986,Power Learners
U00573,30,Male,11,95.20818181818181,3.0790909090909087,8,2025-01-01,2025-11-01,Cybersecurity,Intermediate,305,0.036065573770491806,0.75,1,1.375,2.2901474276047935,Power Learners
U00574,33,Female,14,55.686428571428564,2.6185714285714288,9,2025-01-10,2025-12-01,Artificial Intelligence,Advanced,326,0.04294478527607362,3.5,1,1.5555555555555556,4.711246031011652,Power Learners
U00575,35,Male,1,0.0,4.1,1,2025-08-21,2025-08-21,Finance,Intermediate,1,1.0,0.0,3,1.0,2.210233344087699,Casual Beginners
U00576,16,Male,13,77.05692307692308,3.3969230769230774,9,2025-02-10,2025-12-18,Digital Marketing,Advanced,312,0.041666666666666664,1.5,1,1.4444444444444444,2.2714193646485787,Power Learners
U00577,17,Female,1,342.61,4.84,1,2025-04-03,2025-04-03,Project Management,Intermediate,1,1.0,0.0,2,1.0,3.5706054418989512,Premium One-Time Buyers
U00578,26,Male,1,0.0,4.66,1,2025-01-11,2025-01-11,Digital Marketing,Intermediate,1,1.0,0.0,3,1.0,1.8769715077761497,Casual Beginners
U00579,34,Male,1,0.0,3.85,1,2025-10-10,2025-10-10,Programming,Beginner,1,1.0,0.0,3,1.0,2.2301700268183646,Casual Beginners
U00580,24,Female,3,0.0,2.75,3,2025-02-18,2025-10-01,Cybersecurity,Beginner,226,0.01327433628318584,0.0,3,1.0,2.4254065344203903,Casual Beginners
U00581,32,Female,2,44.795,2.675,2,2025-06-30,2025-11-14,Artificial Intelligence,Advanced,138,0.014492753623188406,1.0,0,1.0,2.4075361355238813,Niche Specialists
U00582,26,Male,1,0.0,2.88,1,2025-09-27,2025-09-27,Programming,Beginner,1,1.0,0.0,3,1.0,1.7555246641753623,Casual Beginners
U00583,21,Female,1,0.0,2.38,1,2025-03-01,2025-03-01,Cybersecurity,Advanced,1,1.0,1.0,0,1.0,1.8665798015322643,Niche Specialists
U00584,31,Female,14,182.84642857142856,2.7164285714285716,8,2025-01-16,2025-12-26,Finance,Intermediate,345,0.04057971014492753,1.6666666666666667,1,1.75,2.740648697047983,Power Learners
U00585,19,Female,2,0.0,2.2249999999999996,2,2025-08-07,2025-12-01,Machine Learning,Beginner,117,0.017094017094017096,0.0,3,1.0,2.600312148428212,Casual Beginners
U00586,21,Male,1,299.57,3.74,1,2025-09-20,2025-09-20,Data Science,Beginner,1,1.0,0.0,2,1.0,1.6660668100621863,Premium One-Time Buyers
U00587,22,Female,2,173.355,2.54,2,2025-01-28,2025-09-17,Programming,Advanced,233,0.008583690987124463,0.5,0,1.0,2.431503706298088,Niche Specialists
U00588,24,Male,1,57.32,4.74,1,2025-05-12,2025-05-12,Web Development,Advanced,1,1.0,1.0,0,1.0,3.031697026298445,Niche Specialists
U00589,19,Female,1,0.0,1.52,1,2025-04-11,2025-04-11,Design,Advanced,1,1.0,1.0,0,1.0,2.267694209473691,Niche Specialists
U00590,19,Male,1,0.0,3.15,1,2025-11-30,2025-11-30,Business,Advanced,1,1.0,1.0,0,1.0,2.091939709952085,Niche Specialists
U00591,35,Male,2,0.0,2.87,2,2025-02-11,2025-08-07,Data Science,Beginner,178,0.011235955056179775,0.0,3,1.0,2.720101992554928,Casual Beginners
U00592,18,Female,14,68.79857142857142,3.4057142857142857,8,2025-01-20,2025-11-07,Artificial Intelligence,Beginner,292,0.04794520547945205,0.375,1,1.75,2.140020100379791,Power Learners
U00593,23,Male,2,44.795,2.3449999999999998,2,2025-03-19,2025-07-25,Artificial Intelligence,Advanced,129,0.015503875968992248,1.0,0,1.0,2.1622234809763192,Niche Specialists
U00594,20,Male,1,0.0,3.85,1,2025-10-29,2025-10-29,Programming,Beginner,1,1.0,0.0,3,1.0,1.9284329489094776,Casual Beginners
U00595,29,Male,14,76.81857142857143,2.6028571428571428,9,2025-01-05,2025-12-15,Design,Beginner,345,0.04057971014492753,0.7142857142857143,1,1.5555555555555556,1.4393224853161448,Power Learners
U00596,26,Male,2,88.67,3.605,2,2025-06-11,2025-06-19,Digital Marketing,Advanced,9,0.2222222222222222,0.5,0,1.0,1.758485285513327,Niche Specialists
U00597,28,Female,1,248.1,1.2,1,2025-09-18,2025-09-18,Artificial Intelligence,Beginner,1,1.0,0.0,2,1.0,2.6122134094637053,Premium One-Time Buyers
U00598,28,Male,1,415.51,3.11,1,2025-10-08,2025-10-08,Artificial Intelligence,Intermediate,1,1.0,0.0,2,1.0,2.17263916566025,Premium One-Time Buyers
U00599,33,Male,1,0.0,1.73,1,2025-09-05,2025-09-05,Machine Learning,Intermediate,1,1.0,0.0,3,1.0,2.6126888352874356,Casual Beginners
U00600,21,Male,1,0.0,2.14,1,2025-11-11,2025-11-11,Digital Marketing,Beginner,1,1.0,0.0,3,1.0,2.0038876050095404,Casual Beginners
U00601,24,Male,1,0.0,2.67,1,2025-11-04,2025-11-04,Web Development,Advanced,1,1.0,1.0,0,1.0,2.3642800766440817,Niche Specialists
U00602,25,Female,3,0.0,3.85,3,2025-05-12,2025-12-21,Digital Marketing,Beginner,224,0.013392857142857142,0.0,3,1.0,2.12466763171574,Casual Beginners
U00603,35,Male,2,0.39,3.995,2,2025-02-24,2025-09-24,Finance,Advanced,213,0.009389671361502348,1.0,0,1.0,2.6444460949772592,Niche Specialists
U00604,30,Female,14,47.317142857142855,2.843571428571429,9,2025-03-16,2025-11-25,Machine Learning,Advanced,255,0.054901960784313725,0.8571428571428571,1,1.5555555555555556,1.9069907635946446,Power Learners
U00605,30,Female,3,39.22666666666667,3.643333333333333,3,2025-06-20,2025-11-11,Artificial Intelligence,Advanced,145,0.020689655172413793,0.5,0,1.0,2.6288939790236303,Niche Specialists
U00606,33,Female,2,0.0,3.255,2,2025-07-24,2025-07-28,Business,Advanced,5,0.4,0.5,0,1.0,2.3502872018453567,Niche Specialists
U00607,30,Male,2,142.995,1.25,2,2025-06-03,2025-11-07,Artificial Intelligence,Advanced,158,0.012658227848101266,0.5,0,1.0,3.04241741764883,Niche Specialists
U00608,31,Male,1,0.0,2.43,1,2025-07-09,2025-07-09,Programming,Intermediate,1,1.0,0.0,3,1.0,2.212311322188017,Casual Beginners
U00609,33,Female,4,81.9975,2.8275,4,2025-03-11,2025-11-20,Business,Advanced,255,0.01568627450980392,0.6666666666666666,0,1.0,2.6314469202810775,Niche Specialists
U00610,19,Male,1,0.0,4.79,1,2025-03-25,2025-03-25,Marketing,Advanced,1,1.0,1.0,0,1.0,2.83835396056985,Niche Specialists
U00611,30,Male,2,207.755,3.065,2,2025-08-29,2025-09-03,Artificial Intelligence,Intermediate,6,0.3333333333333333,0.0,2,1.0,2.1024509831057685,Premium One-Time Buyers
U00612,23,Male,1,57.32,4.74,1,2025-05-02,2025-05-02,Web Development,Advanced,1,1.0,1.0,0,1.0,3.042726237028344,Niche Specialists
U00613,24,Male,2,245.45,2.915,2,2025-02-27,2025-09-25,Artificial Intelligence,Beginner,211,0.009478672985781991,0.0,2,1.0,1.8689718723110864,Premium One-Time Buyers
U00614,23,Female,1,0.0,4.44,1,2025-08-03,2025-08-03,Digital Marketing,Beginner,1,1.0,0.0,3,1.0,1.6770239767416504,Casual Beginners
U00615,20,Male,1,0.0,3.15,1,2025-10-07,2025-10-07,Business,Advanced,1,1.0,1.0,0,1.0,2.022454815353653,Niche Specialists
U00616,19,Female,2,0.0,3.035,2,2025-08-12,2025-11-03,Cybersecurity,Beginner,84,0.023809523809523808,0.0,3,1.0,2.468204284725752,Casual Beginners
U00617,18,Female,1,0.0,3.02,1,2025-09-20,2025-09-20,Data Science,Intermediate,1,1.0,0.0,3,1.0,1.9686084568412945,Casual Beginners
U00618,22,Male,1,0.0,2.14,1,2025-06-29,2025-06-29,Digital Marketing,Beginner,1,1.0,0.0,3,1.0,1.950440386116748,Casual Beginners
U00619,32,Female,12,53.054166666666674,3.4450000000000003,9,2025-01-07,2025-12-18,Cybersecurity,Intermediate,346,0.03468208092485549,1.3333333333333333,1,1.3333333333333333,2.493834655327744,Power Learners
U00620,30,Male,1,0.0,1.59,1,2025-04-29,2025-04-29,Finance,Advanced,1,1.0,1.0,0,1.0,2.207528712175627,Niche Specialists
U00621,20,Male,2,0.0,1.975,2,2025-12-15,2025-12-19,Programming,Advanced,5,0.4,0.5,0,1.0,2.3014085191126,Niche Specialists
U00622,28,Female,13,40.31153846153846,3.5276923076923077,8,2025-01-01,2025-12-23,Data Science,Advanced,357,0.036414565826330535,1.5,1,1.625,1.8426695122405798,Power Learners
U00623,23,Female,2,59.52,3.705,2,2025-04-07,2025-08-28,Digital Marketing,Intermediate,144,0.013888888888888888,0.0,3,1.0,2.1057265883704614,Casual Beginners
U00624,34,Female,2,0.0,3.915,2,2025-02-25,2025-05-08,Design,Beginner,73,0.0273972602739726,0.0,3,1.0,2.4997289983635382,Casual Beginners
U00625,28,Male,4,98.565,3.1950000000000003,3,2025-02-12,2025-12-18,Cybersecurity,Intermediate,310,0.012903225806451613,1.0,2,1.3333333333333333,2.9905638989683316,Premium One-Time Buyers
U00626,19,Male,1,177.34,3.89,1,2025-05-16,2025-05-16,Digital Marketing,Advanced,1,1.0,1.0,0,1.0,2.2057095357222862,Niche Specialists
U00627,34,Female,4,121.98,1.945,3,2025-01-27,2025-08-22,Machine Learning,Beginner,208,0.019230769230769232,0.3333333333333333,0,1.3333333333333333,3.1418390209293845,Niche Specialists
U00628,32,Female,2,236.14,4.03,2,2025-09-19,2025-11-19,Programming,Beginner,62,0.03225806451612903,0.0,2,1.0,2.946241783164455,Premium One-Time Buyers
U00629,20,Female,1,0.0,2.61,1,2025-05-17,2025-05-17,Design,Advanced,1,1.0,1.0,0,1.0,1.7069636083605617,Niche Specialists
U00630,17,Male,3,98.79333333333334,3.5933333333333333,2,2025-03-22,2025-12-21,Finance,Advanced,275,0.01090909090909091,0.5,0,1.5,2.3925533251386537,Niche Specialists
U00631,20,Male,2,0.0,4.19,2,2025-01-04,2025-01-23,Cybersecurity,Advanced,20,0.1,1.0,0,1.0,2.3199679663346013,Niche Specialists
U00632,26,Female,1,0.0,1.81,1,2025-09-09,2025-09-09,Machine Learning,Advanced,1,1.0,1.0,0,1.0,1.9744678497428194,Niche Specialists
U00633,35,Female,14,84.10357142857143,2.855,9,2025-01-11,2025-12-22,Business,Advanced,346,0.04046242774566474,2.3333333333333335,1,1.5555555555555556,3.23037773204483,Power Learners
U00634,15,Female,3,92.12333333333333,3.44,2,2025-04-14,2025-09-02,Design,Advanced,142,0.02112676056338028,3.0,0,1.5,3.831088232506211,Niche Specialists
U00635,26,Female,1,0.0,4.73,1,2025-03-27,2025-03-27,Machine Learning,Intermediate,1,1.0,0.0,3,1.0,1.9469613278834512,Casual Beginners
U00636,21,Female,13,130.9023076923077,3.174615384615385,10,2025-01-13,2025-12-25,Business,Beginner,347,0.037463976945244955,0.6666666666666666,1,1.3,1.6305875265515761,Power Learners
U00637,22,Female,2,264.8,4.74,2,2025-01-22,2025-12-18,Programming,Advanced,331,0.006042296072507553,0.5,0,1.0,3.3969034040961277,Niche Specialists
U00638,19,Female,2,28.66,3.705,1,2025-02-18,2025-03-12,Web Development,Advanced,23,0.08695652173913043,2.0,0,2.0,3.0352606533206408,Niche Specialists
U00639,33,Female,14,72.20428571428572,3.0192857142857146,8,2025-01-05,2025-12-16,Cybersecurity,Advanced,346,0.04046242774566474,1.2,1,1.75,2.031086468504204,Power Learners
U00640,31,Male,1,490.9,4.55,1,2025-03-02,2025-03-02,Artificial Intelligence,Beginner,1,1.0,0.0,2,1.0,2.8929863752463145,Premium One-Time Buyers
U00641,32,Male,1,342.61,4.84,1,2025-11-18,2025-11-18,Project Management,Intermediate,1,1.0,0.0,2,1.0,3.55200274617403,Premium One-Time Buyers
U00642,17,Male,2,0.0,2.66,2,2025-04-27,2025-08-18,Business,Advanced,114,0.017543859649122806,0.5,0,1.0,2.510906686494304,Niche Specialists
U00643,20,Female,1,327.99,1.51,1,2025-12-01,2025-12-01,Project Management,Beginner,1,1.0,0.0,2,1.0,3.140028490958095,Premium One-Time Buyers
U00644,20,Female,1,0.0,2.88,1,2025-05-14,2025-05-14,Programming,Beginner,1,1.0,0.0,3,1.0,1.932136773665546,Casual Beginners
U00645,23,Female,1,299.57,3.74,1,2025-08-01,2025-08-01,Data Science,Beginner,1,1.0,0.0,2,1.0,1.562202290578906,Premium One-Time Buyers
U00646,29,Female,1,0.0,2.88,1,2025-07-06,2025-07-06,Programming,Beginner,1,1.0,0.0,3,1.0,1.818940404367496,Casual Beginners
U00647,26,Female,1,487.92,3.64,1,2025-01-16,2025-01-16,Business,Advanced,1,1.0,1.0,2,1.0,2.971520574355023,Premium One-Time Buyers
U00648,19,Male,2,236.14,4.7,2,2025-01-30,2025-02-22,Digital Marketing,Beginner,24,0.08333333333333333,0.0,2,1.0,2.6164392126794076,Premium One-Time Buyers
U00649,32,Male,1,415.51,3.11,1,2025-11-24,2025-11-24,Artificial Intelligence,Intermediate,1,1.0,0.0,2,1.0,2.4245776591515966,Premium One-Time Buyers
